IsBadReadPtr, LocalAlloc
HeapAlloc, LoadLibraryExW
RegQueryValueW, CreateProcessW
IsBadStringPtrW, RegEnumValueW
GlobalAlloc, GlobalReAlloc
GetCurrentThreadId, IsBadStringPtrW
GetCurrentThreadId, GlobalLock
GlobalUnlock, GetFullPathNameW
IsBadStringPtrW, CreateProcessW
GlobalAlloc, IsBadWritePtr
GetCurrentThreadId, LocalFree
CreateProcessW, HeapFree
GlobalLock, GlobalUnlock
RegQueryValueExW, IsBadReadPtr
LoadLibraryA, GetCurrentProcessId
GlobalSize, RegSetValueExW
RegOpenKeyExA, RegQueryValueW
GetCurrentThread, IsBadStringPtrW
RegQueryValueW, IsBadWritePtr
GlobalAlloc, IsBadReadPtr
GetCurrentThread, GlobalLock
GetCurrentThreadId, GetCurrentThread
HeapAlloc, GetLongPathNameW
GlobalUnlock, GetFileAttributesW
GlobalSize, RegEnumKeyW
LoadLibraryA, RegCreateKeyExW
SetThreadPriority, RegOpenKeyExA
HeapFree, RegOpenKeyExA
RegEnumValueW, RegSetValueExW
GlobalUnlock, LoadLibraryExW
HeapFree, GlobalAlloc
RegCloseKey, RegQueryValueExW
LocalAlloc, GetCurrentThreadId
RegQueryValueW, IsBadReadPtr
RegEnumKeyW, RegOpenKeyExA
IsBadWritePtr, RegQueryValueExW
RegOpenKeyExA, GetModuleFileNameW
GetCurrentThread, GetCurrentThread
RegEnumKeyW, GlobalAlloc
GlobalLock, GetEnvironmentVariableW
GlobalSize, LocalAlloc
RegOpenKeyExW, OpenProcess
HeapFree, SetThreadPriority
LoadLibraryW, GetProcAddress
GetCurrentProcessId, OpenProcess
LoadLibraryExW, IsBadStringPtrW
GetFileAttributesW, RegEnumValueW
RegCloseKey, HeapAlloc
LoadLibraryExW, LocalFree
LocalFree, RegQueryValueW
GetFullPathNameW, GetFullPathNameW
RegSetValueExW, LoadLibraryA
GlobalFree, RegQueryValueW
IsBadWritePtr, HeapAlloc
RegEnumValueW, LocalAlloc
RegCloseKey, RegCloseKey
GetFullPathNameW, RegSetValueExW
GlobalUnlock, GetLongPathNameW
IsBadWritePtr, RegCloseKey
HeapAlloc, RegOpenKeyExA
LoadLibraryExW, GetCurrentThread
HeapAlloc, GlobalAlloc
RegQueryValueW, RegQueryValueExW
GlobalReAlloc, GlobalFree
RegQueryValueExW, OpenProcess
IsBadStringPtrW, RegQueryValueExW
GlobalReAlloc, IsBadWritePtr
RegCreateKeyExW, LocalAlloc
GlobalReAlloc, SetThreadPriority
GlobalReAlloc, RegOpenKeyExW
RegOpenKeyExA, GlobalSize
RegOpenKeyExW, GetModuleFileNameW
GetCurrentProcessId, GetCurrentThreadId
GetCurrentProcessId, GetModuleFileNameW
RegOpenKeyExA, RegEnumValueW
GlobalAlloc, OpenProcess
RegQueryValueW, HeapAlloc
GetLongPathNameW, RegOpenKeyExA
GlobalSize, GlobalUnlock
SetThreadPriority, IsBadStringPtrW
HeapFree, IsBadStringPtrW
RegOpenKeyExA, CreateProcessW
HeapFree, GlobalLock
RegOpenKeyExW, GetProcAddress
SetThreadPriority, LocalFree
HeapFree, LocalFree
GetCurrentProcessId, GetProcAddress
GlobalReAlloc, IsBadReadPtr
IsBadStringPtrW, HeapAlloc
RegEnumKeyW, IsBadStringPtrW
IsBadReadPtr, LoadLibraryA
RegEnumKeyW, GlobalLock
LocalAlloc, RegEnumKeyW
GlobalLock, RegQueryValueW
RegEnumKeyW, LocalFree
GlobalUnlock, RegOpenKeyExA
IsBadStringPtrW, RegCloseKey
GlobalUnlock, GlobalAlloc
SetThreadPriority, GetCurrentThread
HeapFree, GetCurrentThread
GetProcAddress, LoadLibraryExW
GetCurrentThreadId, GlobalReAlloc
GetCurrentThreadId, IsBadWritePtr
RegCreateKeyExW, RegCreateKeyExW
GetCurrentThreadId, SetThreadPriority
GlobalSize, GetEnvironmentVariableW
RegQueryValueExW, GetModuleFileNameW
RegEnumKeyW, GetCurrentThread
RegCloseKey, HeapFree
OpenProcess, RegOpenKeyExA
LocalAlloc, LocalAlloc
LocalFree, GlobalSize
RegQueryValueExW, GetCurrentThreadId
IsBadWritePtr, HeapFree
LocalFree, RegEnumValueW
GetCurrentThread, GlobalFree
GlobalFree, RegEnumValueW
RegQueryValueExW, GetProcAddress
HeapAlloc, IsBadStringPtrW
GetCurrentThread, GlobalReAlloc
LocalFree, CreateProcessW
GlobalAlloc, GetCurrentThreadId
GlobalFree, CreateProcessW
HeapAlloc, LocalFree
HeapAlloc, GlobalLock
GetCurrentThread, SetThreadPriority
LoadLibraryA, RegOpenKeyExA
GetCurrentThread, RegOpenKeyExW
GetFullPathNameW, GlobalUnlock
RegOpenKeyExW, GetFullPathNameW
GetCurrentThreadId, IsBadReadPtr
LocalAlloc, GetCurrentProcessId
RegOpenKeyExW, RegSetValueExW
GlobalAlloc, GetProcAddress
GetCurrentProcessId, RegSetValueExW
GlobalSize, LoadLibraryA
RegQueryValueW, GetCurrentThreadId
LocalAlloc, RegCreateKeyExW
GetFileAttributesW, RegCloseKey
GetLongPathNameW, IsBadStringPtrW
LoadLibraryExW, GlobalFree
RegQueryValueW, GetProcAddress
LoadLibraryExW, IsBadWritePtr
GetEnvironmentVariableW, GetFullPathNameW
RegEnumValueW, LoadLibraryA
GlobalReAlloc, OpenProcess
IsBadStringPtrW, HeapFree
GlobalUnlock, IsBadStringPtrW
RegOpenKeyExA, RegQueryValueExW
GlobalUnlock, GlobalLock
CreateProcessW, GetLongPathNameW
GlobalUnlock, LocalFree
GetLongPathNameW, GetCurrentThread
RegQueryValueExW, RegSetValueExW
GlobalLock, GlobalSize
LoadLibraryExW, IsBadReadPtr
GlobalLock, RegEnumValueW
GetEnvironmentVariableW, GetFileAttributesW
GlobalLock, CreateProcessW
GlobalSize, RegQueryValueW
OpenProcess, IsBadStringPtrW
RegCreateKeyExW, LoadLibraryA
GlobalAlloc, RegSetValueExW
RegOpenKeyExA, HeapAlloc
GetProcAddress, RegOpenKeyExA
RegQueryValueExW, RegEnumKeyW
OpenProcess, LocalFree
GetEnvironmentVariableW, LoadLibraryExW
LoadLibraryA, IsBadStringPtrW
HeapFree, GlobalFree
GlobalAlloc, RegEnumKeyW
GetCurrentThreadId, OpenProcess
RegQueryValueW, RegSetValueExW
RegQueryValueExW, LocalAlloc
HeapFree, GlobalReAlloc
LocalFree, RegQueryValueExW
GlobalFree, RegQueryValueExW
HeapFree, IsBadWritePtr
SetThreadPriority, IsBadWritePtr
RegCloseKey, GetCurrentProcessId
SetThreadPriority, RegOpenKeyExW
IsBadReadPtr, RegEnumValueW
HeapFree, RegOpenKeyExW
RegEnumKeyW, GlobalReAlloc
RegEnumKeyW, GlobalFree
IsBadWritePtr, GetCurrentProcessId
LoadLibraryA, GetCurrentThread
CreateProcessW, RegOpenKeyExA
GetFileAttributesW, HeapFree
RegQueryValueW, RegEnumKeyW
GlobalAlloc, LocalAlloc
HeapAlloc, GlobalSize
RegEnumKeyW, SetThreadPriority
RegEnumKeyW, IsBadWritePtr
GetEnvironmentVariableW, GetLongPathNameW
RegOpenKeyExW, GlobalUnlock
GetCurrentProcessId, GlobalUnlock
IsBadStringPtrW, RegEnumKeyW
LocalFree, HeapAlloc
LocalAlloc, LoadLibraryA
GlobalFree, HeapAlloc
SetThreadPriority, IsBadReadPtr
HeapFree, IsBadReadPtr
RegCloseKey, RegCreateKeyExW
RegEnumKeyW, IsBadReadPtr
RegQueryValueW, LocalAlloc
IsBadWritePtr, RegCreateKeyExW
GlobalFree, RegCloseKey
GetModuleFileNameW, RegQueryValueExW
HeapAlloc, GlobalReAlloc
RegOpenKeyExA, GetCurrentThreadId
HeapAlloc, IsBadWritePtr
GetCurrentThreadId, GetModuleFileNameW
RegOpenKeyExW, GetEnvironmentVariableW
GetModuleFileNameW, HeapAlloc
GetProcAddress, IsBadStringPtrW
GetCurrentProcessId, GetEnvironmentVariableW
RegQueryValueExW, GlobalUnlock
RegOpenKeyExA, GetProcAddress
GetProcAddress, LocalFree
GetCurrentThreadId, GetProcAddress
IsBadStringPtrW, GetCurrentProcessId
GlobalReAlloc, GetFullPathNameW
GetModuleFileNameW, RegCloseKey
GlobalLock, RegQueryValueExW
GlobalSize, RegEnumValueW
HeapAlloc, IsBadReadPtr
GetLongPathNameW, GlobalFree
GlobalAlloc, GlobalUnlock
GlobalReAlloc, RegSetValueExW
GetEnvironmentVariableW, RegOpenKeyExA
RegSetValueExW, RegOpenKeyExW
RegSetValueExW, RegCloseKey
IsBadStringPtrW, RegCreateKeyExW
GetLongPathNameW, RegOpenKeyExW
GlobalLock, HeapAlloc
GlobalReAlloc, GetFileAttributesW
RegEnumValueW, RegEnumValueW
GetCurrentProcessId, LoadLibraryA
CreateProcessW, IsBadStringPtrW
LocalFree, GetCurrentThreadId
RegQueryValueExW, GetEnvironmentVariableW
CreateProcessW, LocalFree
GlobalUnlock, IsBadWritePtr
GlobalUnlock, SetThreadPriority
LocalFree, GetProcAddress
GetCurrentThreadId, GetFullPathNameW
HeapFree, OpenProcess
GlobalAlloc, GetEnvironmentVariableW
GlobalFree, HeapFree
CreateProcessW, GetCurrentThread
GlobalUnlock, IsBadReadPtr
GetCurrentThreadId, RegSetValueExW
RegEnumKeyW, OpenProcess
OpenProcess, IsBadWritePtr
LoadLibraryA, GlobalFree
GetFileAttributesW, GetCurrentProcessId
RegCreateKeyExW, GetCurrentThread
RegQueryValueExW, LoadLibraryA
GetCurrentThread, GetFullPathNameW
RegOpenKeyExA, RegEnumKeyW
GetFullPathNameW, CreateProcessW
RegOpenKeyExW, RegQueryValueW
LoadLibraryA, RegOpenKeyExW
IsBadReadPtr, RegCloseKey
OpenProcess, IsBadReadPtr
GetModuleFileNameW, HeapFree
GlobalAlloc, LoadLibraryA
GetCurrentThread, GetFileAttributesW
RegOpenKeyExA, LocalAlloc
GetEnvironmentVariableW, IsBadStringPtrW
HeapAlloc, OpenProcess
RegCloseKey, RegOpenKeyExA
GetEnvironmentVariableW, LocalFree
GlobalLock, GetCurrentThreadId
RegSetValueExW, HeapFree
IsBadWritePtr, RegOpenKeyExA
RegQueryValueW, LoadLibraryA
GetCurrentThread, LoadLibraryExW
GlobalSize, RegQueryValueExW
GlobalReAlloc, GlobalUnlock
LoadLibraryExW, RegSetValueExW
RegQueryValueExW, RegQueryValueW
LocalFree, RegEnumKeyW
GlobalFree, RegEnumKeyW
GetFileAttributesW, LoadLibraryExW
GlobalSize, HeapAlloc
GlobalAlloc, RegQueryValueW
LocalFree, LocalAlloc
GetProcAddress, IsBadWritePtr
GlobalSize, RegCloseKey
GlobalFree, LocalAlloc
GlobalUnlock, OpenProcess
GlobalReAlloc, GetEnvironmentVariableW
HeapAlloc, GetCurrentThreadId
HeapAlloc, GetModuleFileNameW
GetCurrentThreadId, GlobalUnlock
IsBadReadPtr, HeapFree
GetProcAddress, IsBadReadPtr
HeapAlloc, GetProcAddress
GetFileAttributesW, GetLongPathNameW
HeapFree, GetFullPathNameW
RegEnumValueW, RegCloseKey
RegOpenKeyExW, GlobalSize
GlobalFree, GetCurrentProcessId
GetFullPathNameW, RegQueryValueExW
RegOpenKeyExW, RegEnumValueW
GetCurrentProcessId, RegEnumValueW
RegEnumKeyW, GetFullPathNameW
GetModuleFileNameW, LocalAlloc
RegOpenKeyExW, CreateProcessW
GetCurrentThread, GlobalUnlock
CreateProcessW, IsBadWritePtr
GetCurrentProcessId, CreateProcessW
CreateProcessW, SetThreadPriority
RegEnumKeyW, RegSetValueExW
GlobalLock, RegEnumKeyW
GlobalFree, RegCreateKeyExW
HeapFree, GetFileAttributesW
RegCreateKeyExW, RegOpenKeyExW
GetFullPathNameW, HeapAlloc
GetCurrentThreadId, GetEnvironmentVariableW
RegEnumKeyW, GetFileAttributesW
CreateProcessW, IsBadReadPtr
GlobalUnlock, GetCurrentThreadId
GetCurrentThread, GlobalAlloc
RegCloseKey, GetCurrentThread
GlobalLock, LocalAlloc
IsBadWritePtr, GetCurrentThread
GlobalUnlock, GetProcAddress
RegQueryValueExW, RegEnumValueW
RegSetValueExW, GetCurrentProcessId
LoadLibraryExW, GlobalUnlock
GetCurrentThread, GetEnvironmentVariableW
GetFileAttributesW, RegOpenKeyExA
GlobalSize, HeapFree
HeapAlloc, RegSetValueExW
LocalAlloc, GlobalFree
OpenProcess, GetCurrentThreadId
RegOpenKeyExA, LoadLibraryA
GlobalLock, GetCurrentProcessId
GlobalAlloc, RegEnumValueW
GetCurrentThread, GetCurrentThreadId
GlobalReAlloc, RegQueryValueW
RegSetValueExW, RegCreateKeyExW
LocalAlloc, RegOpenKeyExW
LocalAlloc, RegCloseKey
LoadLibraryW, RegCloseKey
GetEnvironmentVariableW, IsBadWritePtr
GetEnvironmentVariableW, SetThreadPriority
RegEnumValueW, HeapFree
RegQueryValueW, RegEnumValueW
GlobalLock, RegCreateKeyExW
GetEnvironmentVariableW, IsBadReadPtr
RegOpenKeyExA, ReadFile
RegSetValueExW, GetFileAttributesW
IsBadStringPtrW, GetCurrentThread
GetFullPathNameW, GetCurrentThreadId
IsBadReadPtr, GetCurrentProcessId
RegOpenKeyExW, RegQueryValueExW
HeapFree, GlobalUnlock
LocalFree, LoadLibraryA
GetCurrentProcessId, RegQueryValueExW
GlobalFree, LoadLibraryA
RegCreateKeyExW, HeapFree
GlobalUnlock, RegSetValueExW
RegSetValueExW, LoadLibraryExW
GetCurrentThreadId, RegQueryValueW
RegEnumKeyW, GlobalUnlock
GetCurrentThread, LocalFree
CreateProcessW, OpenProcess
IsBadReadPtr, RegCreateKeyExW
OpenProcess, RegSetValueExW
RegOpenKeyExW, HeapAlloc
GetCurrentProcessId, HeapAlloc
GetFileAttributesW, IsBadStringPtrW
GetProcAddress, GetCurrentThreadId
GetFileAttributesW, LocalFree
GetCurrentProcessId, RegCloseKey
HeapFree, GetEnvironmentVariableW
RegSetValueExW, GetLongPathNameW
RegQueryValueExW, RegQueryValueExW
GetProcAddress, GetProcAddress
RegCloseKey, GlobalFree
LocalAlloc, HeapFree
HeapAlloc, GlobalUnlock
RegEnumKeyW, GetEnvironmentVariableW
IsBadWritePtr, GlobalFree
GlobalReAlloc, GlobalSize
GetFileAttributesW, GetCurrentThread
RegCloseKey, SetThreadPriority
RegCloseKey, RegOpenKeyExW
OpenProcess, LocalAlloc
GlobalSize, GetCurrentProcessId
LoadLibraryA, LoadLibraryExW
IsBadWritePtr, SetThreadPriority
IsBadReadPtr, LoadLibraryExW
GlobalAlloc, RegQueryValueExW
RegQueryValueExW, HeapAlloc
GlobalReAlloc, CreateProcessW
IsBadWritePtr, RegOpenKeyExW
GlobalLock, LoadLibraryA
RegCloseKey, LoadLibraryW
RegQueryValueExW, RegCloseKey
GetEnvironmentVariableW, OpenProcess
GlobalAlloc, HeapAlloc
GlobalSize, RegCreateKeyExW
RegEnumValueW, GetCurrentProcessId
HeapAlloc, GetEnvironmentVariableW
GlobalAlloc, RegCloseKey
RegOpenKeyExW, GetCurrentThreadId
RegSetValueExW, RegOpenKeyExA
GlobalUnlock, GlobalUnlock
GetCurrentThreadId, GlobalSize
IsBadReadPtr, GetLongPathNameW
GetFullPathNameW, LocalAlloc
RegSetValueExW, GlobalAlloc
GetCurrentThreadId, RegEnumValueW
GetProcAddress, RegSetValueExW
IsBadStringPtrW, GlobalFree
RegEnumValueW, RegCreateKeyExW
GetCurrentThreadId, CreateProcessW
RegQueryValueW, RegCloseKey
IsBadStringPtrW, SetThreadPriority
GetCurrentProcessId, HeapFree
IsBadStringPtrW, RegOpenKeyExW
GetCurrentThread, GlobalSize
HeapAlloc, LoadLibraryA
GetFullPathNameW, GetCurrentProcessId
HeapFree, RegQueryValueW
GetCurrentThread, CreateProcessW
GetEnvironmentVariableW, GetCurrentThreadId
RegEnumKeyW, RegQueryValueW
GlobalUnlock, GetEnvironmentVariableW
CreateProcessW, RegSetValueExW
GetEnvironmentVariableW, GetProcAddress
RegEnumValueW, LoadLibraryExW
GlobalFree, GetCurrentThread
GetCurrentThread, IsBadWritePtr
IsBadReadPtr, RegOpenKeyExA
RegQueryValueExW, HeapFree
GlobalReAlloc, RegQueryValueExW
IsBadReadPtr, GlobalAlloc
LoadLibraryExW, CreateProcessW
GetFileAttributesW, GlobalFree
HeapAlloc, RegQueryValueW
GlobalAlloc, HeapFree
GetFileAttributesW, IsBadWritePtr
GetCurrentThread, IsBadReadPtr
RegSetValueExW, IsBadStringPtrW
GetFileAttributesW, RegOpenKeyExW
RegSetValueExW, GlobalLock
GlobalReAlloc, HeapAlloc
RegOpenKeyExW, RegEnumKeyW
RegSetValueExW, LocalFree
RegEnumValueW, GetLongPathNameW
GetLongPathNameW, LocalFree
RegQueryValueW, HeapFree
OpenProcess, LoadLibraryA
GetFileAttributesW, IsBadReadPtr
RegOpenKeyExW, LocalAlloc
GetEnvironmentVariableW, RegSetValueExW
GetCurrentThreadId, RegQueryValueExW
GetCurrentProcessId, LocalAlloc
RegSetValueExW, GetCurrentThread
LocalAlloc, GetFileAttributesW
HeapFree, GlobalSize
GlobalUnlock, RegQueryValueW
LocalAlloc, LoadLibraryExW
RegEnumKeyW, GlobalSize
GetCurrentThread, RegQueryValueExW
RegOpenKeyExW, GetCurrentProcessId
GetCurrentThreadId, HeapAlloc
GetCurrentProcessId, GetCurrentProcessId
HeapFree, CreateProcessW
RegEnumKeyW, RegEnumValueW
RegOpenKeyExA, RegOpenKeyExW
GetFullPathNameW, LoadLibraryA
RegOpenKeyExA, RegCloseKey
RegEnumKeyW, CreateProcessW
IsBadReadPtr, IsBadStringPtrW
IsBadReadPtr, GlobalLock
RegEnumValueW, RegOpenKeyExA
LoadLibraryA, LocalFree
CreateProcessW, GlobalUnlock
IsBadReadPtr, LocalFree
RegOpenKeyExA, LoadLibraryW
RegOpenKeyExW, RegCreateKeyExW
GetCurrentProcessId, RegCreateKeyExW
GlobalReAlloc, GetCurrentThreadId
LocalAlloc, GetLongPathNameW
IsBadReadPtr, GetCurrentThread
LoadLibraryExW, RegQueryValueExW
GlobalReAlloc, GetProcAddress
GetCurrentThread, OpenProcess
HeapAlloc, RegEnumValueW
RegQueryValueExW, GetCurrentProcessId
GlobalFree, GlobalFree
RegCreateKeyExW, RegOpenKeyExA
HeapAlloc, CreateProcessW
LocalFree, RegOpenKeyExW
RegCloseKey, GetFullPathNameW
GlobalFree, RegOpenKeyExW
LocalFree, RegCloseKey
LoadLibraryExW, HeapAlloc
IsBadWritePtr, GetFullPathNameW
GlobalAlloc, GetCurrentProcessId
RegQueryValueExW, RegCreateKeyExW
GetCurrentThreadId, GetCurrentThreadId
GetEnvironmentVariableW, GlobalUnlock
RegCloseKey, GetFileAttributesW
RegQueryValueW, GetCurrentProcessId
GlobalAlloc, RegCreateKeyExW
IsBadWritePtr, GetFileAttributesW
GetModuleFileNameW, RegOpenKeyExW
GlobalUnlock, GlobalSize
RegOpenKeyExA, HeapFree
LocalAlloc, RegOpenKeyExA
RegCloseKey, LoadLibraryExW
RegSetValueExW, GlobalFree
GlobalUnlock, RegEnumValueW
LocalAlloc, GlobalAlloc
SetThreadPriority, RegQueryValueExW
HeapFree, RegQueryValueExW
RegEnumValueW, IsBadStringPtrW
IsBadWritePtr, LoadLibraryExW
GlobalSize, GetCurrentThread
GlobalUnlock, CreateProcessW
RegEnumValueW, LocalFree
RegSetValueExW, IsBadWritePtr
RegQueryValueW, RegCreateKeyExW
RegSetValueExW, GlobalReAlloc
RegSetValueExW, SetThreadPriority
RegEnumKeyW, RegQueryValueExW
GetLongPathNameW, IsBadWritePtr
GetCurrentThread, GetProcAddress
GlobalLock, GlobalFree
RegOpenKeyExW, LoadLibraryA
IsBadStringPtrW, GetFullPathNameW
GlobalReAlloc, RegEnumKeyW
SetThreadPriority, HeapAlloc
HeapFree, HeapAlloc
GlobalLock, RegOpenKeyExW
RegEnumValueW, GetCurrentThread
RegSetValueExW, IsBadReadPtr
GlobalLock, RegCloseKey
RegCreateKeyExW, IsBadStringPtrW
GetLongPathNameW, IsBadReadPtr
RegEnumKeyW, HeapAlloc
RegCloseKey, GetLongPathNameW
RegCreateKeyExW, LocalFree
LoadLibraryExW, GetCurrentThreadId
LoadLibraryExW, GetModuleFileNameW
IsBadWritePtr, GetLongPathNameW
GlobalReAlloc, LocalAlloc
IsBadStringPtrW, GetFileAttributesW
LocalFree, HeapFree
HeapAlloc, RegQueryValueExW
RegQueryValueW, LoadLibraryExW
LoadLibraryExW, GetProcAddress
IsBadReadPtr, GlobalFree
IsBadStringPtrW, LoadLibraryExW
IsBadReadPtr, GlobalReAlloc
LoadLibraryA, IsBadWritePtr
IsBadReadPtr, IsBadWritePtr
IsBadReadPtr, SetThreadPriority
IsBadReadPtr, RegOpenKeyExW
GetCurrentThreadId, RegEnumKeyW
HeapAlloc, HeapAlloc
GetCurrentThread, RegSetValueExW
LocalAlloc, IsBadStringPtrW
LocalAlloc, GlobalLock
GetFileAttributesW, GetFullPathNameW
HeapAlloc, RegCloseKey
LocalAlloc, LocalFree
