('GetFileAttributesW'; 'HeapAlloc'),138,138,0
('RegOpenKeyExW'; 'GetFileAttributesW'),138,138,0
('GetCurrentProcessId'; 'GetFileAttributesW'),138,138,0
('GetFullPathNameW'; 'RegOpenKeyExA'),135,135,0
('RegSetValueExW'; 'GlobalSize'),156,131,25
('RegQueryValueExW'; 'GetFullPathNameW'),137,137,0
('GlobalAlloc'; 'GetFullPathNameW'),136,136,0
('RegQueryValueExW'; 'GetFileAttributesW'),138,138,0
('RegOpenKeyExW'; 'GetLongPathNameW'),133,133,0
('GetCurrentProcessId'; 'GetLongPathNameW'),133,133,0
('RegQueryValueW'; 'GetFullPathNameW'),131,131,0
('GlobalAlloc'; 'GetFileAttributesW'),138,138,0
('GetFileAttributesW'; 'GetCurrentThreadId'),138,138,0
('RegQueryValueW'; 'GetFileAttributesW'),133,133,0
('GetFullPathNameW'; 'IsBadStringPtrW'),135,135,0
('GetFullPathNameW'; 'LocalFree'),136,136,0
('RegQueryValueExW'; 'GetLongPathNameW'),133,133,0
('GetFullPathNameW'; 'GetCurrentThread'),134,134,0
('GlobalAlloc'; 'GetLongPathNameW'),133,133,0
