('GetFileAttributesW'; 'GetLongPathNameW'),135,135,0
('HeapFree'; 'GetFullPathNameW'),137,137,0
('GetFullPathNameW'; 'RegQueryValueExW'),137,137,0
('RegEnumKeyW'; 'GetFullPathNameW'),134,134,0
('HeapFree'; 'GetFileAttributesW'),138,138,0
('GetFullPathNameW'; 'HeapAlloc'),137,137,0
('RegEnumKeyW'; 'GetFileAttributesW'),135,135,0
('GetFileAttributesW'; 'RegOpenKeyExA'),138,138,0
('RegOpenKeyExA'; 'ReadFile'),107,107,0
('RegSetValueExW'; 'GetFileAttributesW'),138,138,0
('GetFullPathNameW'; 'GetCurrentThreadId'),137,137,0
('GetFileAttributesW'; 'IsBadStringPtrW'),133,133,0
('GetFileAttributesW'; 'LocalFree'),138,138,0
('RegSetValueExW'; 'GetLongPathNameW'),135,135,0
('GetProcAddress'; 'GetProcAddress'),101,67,34
('GetFileAttributesW'; 'GetCurrentThread'),138,138,0
('IsBadReadPtr'; 'GetLongPathNameW'),135,135,0
('GetFullPathNameW'; 'LocalAlloc'),137,137,0
('GetFullPathNameW'; 'GetCurrentProcessId'),136,136,0
('GetFileAttributesW'; 'GlobalFree'),134,134,0
('GetFileAttributesW'; 'IsBadWritePtr'),136,136,0
('GetFileAttributesW'; 'RegOpenKeyExW'),138,138,0
('RegEnumValueW'; 'GetLongPathNameW'),135,135,0
('GetLongPathNameW'; 'LocalFree'),135,135,0
('GetFileAttributesW'; 'IsBadReadPtr'),134,134,0
('LocalAlloc'; 'GetFileAttributesW'),138,138,0
('GetFullPathNameW'; 'LoadLibraryA'),136,136,0
('LocalAlloc'; 'GetLongPathNameW'),135,135,0
('RegCloseKey'; 'GetFullPathNameW'),137,137,0
('IsBadWritePtr'; 'GetFullPathNameW'),137,137,0
('RegCloseKey'; 'GetFileAttributesW'),138,138,0
('IsBadWritePtr'; 'GetFileAttributesW'),138,138,0
('RegSetValueExW'; 'GlobalReAlloc'),156,131,25
('GetLongPathNameW'; 'IsBadWritePtr'),133,133,0
('IsBadStringPtrW'; 'GetFullPathNameW'),135,135,0
('GetLongPathNameW'; 'IsBadReadPtr'),133,133,0
('RegCloseKey'; 'GetLongPathNameW'),135,135,0
('IsBadWritePtr'; 'GetLongPathNameW'),135,135,0
('IsBadStringPtrW'; 'GetFileAttributesW'),138,138,0
('GetFileAttributesW'; 'GetFullPathNameW'),134,134,0
('RegQueryValueW'; 'GetLongPathNameW'),135,135,0
('IsBadStringPtrW'; 'GetLongPathNameW'),133,133,0
('GetFileAttributesW'; 'GetFileAttributesW'),138,138,0
('GetLongPathNameW'; 'GetCurrentThreadId'),135,135,0
('GetFullPathNameW'; 'GlobalFree'),133,133,0
('GlobalFree'; 'GetFullPathNameW'),130,130,0
('GetFileAttributesW'; 'GlobalUnlock'),133,133,0
('GetFullPathNameW'; 'RegOpenKeyExW'),137,137,0
('GetFullPathNameW'; 'RegCloseKey'),137,137,0
('GlobalFree'; 'GetFileAttributesW'),131,131,0
('RegOpenKeyExA'; 'GetLongPathNameW'),135,135,0
('GetFileAttributesW'; 'GetEnvironmentVariableW'),136,136,0
('RegSetValueExW'; 'GetFullPathNameW'),134,134,0
('GetLongPathNameW'; 'RegSetValueExW'),135,135,0
('LocalFree'; 'GetLongPathNameW'),135,135,0
('GlobalFree'; 'GetLongPathNameW'),131,131,0
('GlobalLock'; 'GetFileAttributesW'),132,132,0
('GetFullPathNameW'; 'HeapFree'),137,137,0
('GetLongPathNameW'; 'LocalAlloc'),135,135,0
('IsBadReadPtr'; 'GetFullPathNameW'),137,137,0
('IsBadReadPtr'; 'GetFileAttributesW'),138,138,0
('GlobalLock'; 'GetLongPathNameW'),132,132,0
('GetLongPathNameW'; 'GlobalUnlock'),131,131,0
('GlobalSize'; 'GetFullPathNameW'),130,130,0
('RegEnumValueW'; 'GetFullPathNameW'),134,134,0
('GlobalSize'; 'GetFileAttributesW'),131,131,0
('RegSetValueExW'; 'GetEnvironmentVariableW'),162,136,26
('RegEnumValueW'; 'GetFileAttributesW'),138,138,0
('GetFileAttributesW'; 'CreateProcessW'),135,135,0
('GetLongPathNameW'; 'LoadLibraryA'),134,134,0
('GlobalSize'; 'GetLongPathNameW'),131,131,0
('GetFullPathNameW'; 'GetFileAttributesW'),137,137,0
('LocalAlloc'; 'GetFullPathNameW'),137,137,0
('GetFullPathNameW'; 'LoadLibraryExW'),133,133,0
('GetFullPathNameW'; 'GetLongPathNameW'),134,134,0
('GetFileAttributesW'; 'RegQueryValueExW'),138,138,0
('GetCurrentProcessId'; 'GetFullPathNameW'),137,137,0
('GetFileAttributesW'; 'HeapAlloc'),138,138,0
('RegOpenKeyExW'; 'GetFileAttributesW'),138,138,0
('GetCurrentProcessId'; 'GetFileAttributesW'),138,138,0
('GetFullPathNameW'; 'RegOpenKeyExA'),136,136,0
('RegSetValueExW'; 'GlobalSize'),156,131,25
('RegQueryValueExW'; 'GetFullPathNameW'),137,137,0
('GlobalAlloc'; 'GetFullPathNameW'),131,131,0
('RegQueryValueExW'; 'GetFileAttributesW'),138,138,0
('RegOpenKeyExW'; 'GetLongPathNameW'),135,135,0
('GetCurrentProcessId'; 'GetLongPathNameW'),135,135,0
('RegQueryValueW'; 'GetFullPathNameW'),134,134,0
('GlobalAlloc'; 'GetFileAttributesW'),133,133,0
('GetFileAttributesW'; 'GetCurrentThreadId'),138,138,0
('RegQueryValueW'; 'GetFileAttributesW'),138,138,0
('GetFullPathNameW'; 'IsBadStringPtrW'),135,135,0
('GetFullPathNameW'; 'LocalFree'),137,137,0
('RegQueryValueExW'; 'GetLongPathNameW'),135,135,0
('GetFullPathNameW'; 'GetCurrentThread'),137,137,0
('GlobalAlloc'; 'GetLongPathNameW'),132,132,0
